SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation,TotalTime,CompilationTime,SolvingTime,Failure,TimeSteps,LastVoltage,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
4659.918694173315,2.0434858419866456e-15,0.000788827646105921,408.28658421989553,-0.015621123867160414,-0.3543788761328397,-0.19745749999999995,490.7669962089999,0.013868916999854264,490.75312729200004,,4462700,2.699947845541576,0.27695000000000003,1.22025e-05,7.01875e-05,4.82725e-05,0.0001477175,1.52265e-05,0.065875,1.3560049999999999e-05,2.9964875000000003e-05,0.00453025,0.5263975000000001,0.08330749999999999,0.12283749999999999,LFP,1,45
140193.37100976848,2.2443691601073643e-15,0.006212843503338462,5404.118000328761,-0.024235839263187398,-0.3457641607368127,-0.17769250000000003,259.38432141700014,0.008320542000092246,259.37600087500005,,2301090,2.6996982885181824,2.5797499999999998,2.78535e-05,0.0001549225,2.9372500000000004e-05,0.00010569750000000001,2.3290500000000003e-05,0.054775000000000004,3.7986499999999996e-06,3.8206625e-05,0.01656325,0.1718075,0.43081749999999996,0.14968250000000002,LCO,1,56
239751.6684361218,2.1120702208963542e-15,0.004010279920861436,9800.668371925733,-0.018204987130170824,-0.3517950128698293,-0.19952250000000005,189.52257483400035,0.00827729200000249,189.51429754200035,,1679010,2.6998601538302065,2.00785,2.3272499999999998e-05,8.76175e-05,1.1327500000000001e-05,8.60075e-05,2.45775e-05,0.060265,5.019499999999999e-07,4.7982875e-05,0.02025925,0.2836125,0.3909925,0.0558725,LFP,1,65
20542.61978583169,2.5635069542646103e-15,0.0005518991888651523,768.6489234461916,-0.05548125849727992,-0.3145187415027202,0.4677675,2831.6426227500006,0.013823041000250669,2831.6287997090003,,25887920,2.69997299984852,0.44035,1.53885e-05,0.0002255875,2.29825e-05,6.41175e-05,2.52885e-05,0.055795,1.050095e-05,1.1748875000000002e-05,0.00554875,0.3417275,0.5541275,0.5019125,LFP,1,93
16593.036564578237,2.1099219314045714e-15,0.000318196670720529,1183.4459432672943,-0.017542963693240488,-0.3524570363067596,0.2730674999999999,3052.5773077080003,0.008407291999901645,3052.5689004160004,,27701720,2.6999746192493,0.23705,2.45505e-05,0.00012573250000000002,3.7562500000000005e-05,0.0001400175,1.21125e-05,0.045175,4.16495e-06,3.8973875e-05,0.00718675,0.3346475,0.4004325,0.4679875,LFP,1,95
270437.716423263,2.4410290640091094e-15,0.0038092059064904946,20718.01104596648,-0.03303872514567896,-0.33696127485432115,0.2606775,280.63899395800036,0.008567999999286258,280.63042595800107,,2502860,2.699698739679479,2.46385,2.60445e-05,0.00019755250000000002,6.44275e-05,6.26875e-05,2.08425e-05,0.07292500000000002,5.2638500000000004e-06,2.0535125000000004e-05,0.02476375,0.5656325,0.5110575,0.11398749999999998,LFP,1,87
25712.326389505604,2.8480667463655623e-15,0.3212079273101936,89.4081976525179,0.05585849222987349,-0.4258584922298736,0.3836925000000001,8.217560916000366,0.0086239160009427,8.208936999999423,,17580,1.9628267633063146,2.56455,2.27235e-05,0.00014368750000000002,6.73075e-05,4.87725e-05,1.74495e-05,0.05759500000000001,1.534205e-05,1.3233875e-05,0.01234225,0.23582250000000002,0.5632725000000001,0.5145975,LCO,1,2
140664.72780439386,2.1224274402622356e-15,0.0004947337462421192,17675.71680946883,-0.018167858588965746,-0.35183214141103436,0.15536249999999996,1908.8304338750004,0.014213291000487516,1908.816220584,,17342880,2.699949851421265,0.36624999999999996,2.7718500000000002e-05,0.00018379749999999998,9.74125e-05,0.0001093825,1.60725e-05,0.064375,4.65005e-06,4.4369375e-05,0.022516750000000002,0.5597325000000001,0.47241249999999996,0.053217499999999994,LFP,1,95
453378.30378914945,2.303589092769493e-15,0.0018278329953005247,9396.851581082361,-0.025505666422808826,-0.3444943335771913,-0.22489250000000005,565.9009973749999,0.00838566600032209,565.8926117089995,,5125200,2.699990399402595,0.7804499999999999,2.34615e-05,9.129250000000001e-05,2.18125e-05,5.0257500000000005e-05,2.4028500000000002e-05,0.089785,1.673795e-05,4.0854875000000006e-05,0.01769725,0.0355175,0.4629725,0.20661750000000004,LCO,1,55
35629.97816785226,2.6062100251287794e-15,0.0005909746787135169,3016.4268482839684,-0.046027488042788,-0.3239725119572121,0.1535924999999999,892.2597025000014,0.015645500001483015,892.2440569999999,,8074870,2.6999006609518976,0.45365,1.32375e-05,9.559750000000001e-05,2.02825e-05,0.0001094375,2.59095e-05,0.050815,1.938125e-05,3.086375e-06,0.01073575,0.5010275,0.4617925,0.12077249999999999,LFP,1,93
15876.194240078721,2.2516470496287376e-15,0.005000431032083141,1307.4029780463513,-0.024741025314078957,-0.34525897468592115,-0.11072749999999998,141.88233016599952,0.00857558299867378,141.87375458300085,,1216540,2.6998139735661875,2.15415,2.9203500000000003e-05,0.00010788250000000002,7.36975e-05,8.50175e-05,1.79355e-05,0.058255,2.7096500000000004e-06,1.9545125000000002e-05,0.007806250000000001,0.4930625,0.09776249999999999,0.22844749999999997,LCO,1,58
19113.535461666354,2.1374617208539217e-15,0.0035149623139161717,1627.7429498455183,-0.019803922701181698,-0.3501960772988184,0.03765749999999979,188.5718392910003,0.008379708000575192,188.5634595829997,,1650180,2.699909702773994,2.08195,2.82945e-05,8.25775e-05,5.83975e-05,0.00012725749999999999,1.57305e-05,0.063505,7.34285e-06,2.3034875000000004e-05,0.00752275,0.35441249999999996,0.5293475,0.08389749999999999,LFP,1,78
171951.04488077335,2.622884935153619e-15,0.006277777644225614,5719.582499246542,-0.04932822755070099,-0.3206717724492991,0.17837249999999993,163.3659847910003,0.008493166000334895,163.35749162499997,,1427310,2.6996622393747667,2.1218500000000002,1.81065e-05,0.00014116750000000002,2.6222500000000002e-05,8.55125e-05,2.8438500000000002e-05,0.095305,8.83775e-06,6.749375000000001e-06,0.01568125,0.3957125,0.2694525,0.44320750000000003,LCO,1,43
102212.01486113505,2.3641071727495445e-15,0.00024753435581850296,10283.23165016564,0.014203782784423247,-0.38420378278442335,-0.3753425,2013.1606392920003,0.00869208400035859,2013.151947208,,18233870,2.6999126971644696,0.35105,1.64865e-05,0.0002044825,1.66375e-05,0.0001062475,2.37135e-05,0.056245,1.111475e-05,3.754625e-06,0.017791750000000002,0.1511575,0.15912250000000003,0.2443775,LCO,1,80
187093.61905666074,2.3823481882698033e-15,0.002916668496768491,16417.550269548185,-0.06645391315773352,-0.3035460868422666,0.14828249999999998,594.574766249998,0.008622249999461928,594.5661439999985,,5378940,2.6997941369604535,1.8045499999999999,2.8591500000000002e-05,0.0002425975,9.97975e-05,0.00011229750000000001,2.62425e-05,0.07175500000000001,1.449065e-05,5.264375000000001e-06,0.022107250000000002,0.37830749999999996,0.5547175,0.1452575,LFP,1,82
122116.99961345323,2.389094004351716e-15,0.008195161243625236,2891.09838329511,-0.03395428495138031,-0.3360457150486198,0.4488875,86.4933593329988,0.008165166000253521,86.48519416699855,,690140,2.6994633329454576,3.2732500000000004,2.4433500000000002e-05,0.00010935250000000001,5.2547500000000005e-05,4.3712500000000005e-05,2.1220499999999998e-05,0.089035,1.073855e-05,5.8583750000000005e-06,0.012436750000000002,0.2667975,0.5762525,0.5358375000000001,LCO,1,44
256460.85796636413,2.506704022004682e-15,0.0004018646787025583,11796.748863049892,-0.03589689467843726,-0.33410310532156284,0.23943749999999986,4902.675942791,0.008132249997288454,4902.667810541003,,44518380,2.6999960365316946,0.21045,2.32365e-05,0.0002208625,5.587750000000001e-05,0.0001415575,1.39935e-05,0.065305,8.30315e-06,1.3530875000000001e-05,0.02205475,0.23346250000000002,0.3423175,0.5936575,LFP,1,67
35767.83020041032,2.091871165374277e-15,0.003955911589864968,1926.449512221445,-0.018602113278130883,-0.3513978867218692,-0.13285250000000004,174.7093515409979,0.008859165998728713,174.70049237499916,,1534060,2.6999640217038987,1.31435,2.8690500000000003e-05,7.83775e-05,6.06925e-05,0.0001180175,1.22385e-05,0.043825,1.167905e-05,3.7637375000000005e-05,0.01253125,0.2921675,0.018702499999999997,0.4862775,LCO,1,44
130795.8193181828,2.6315162811822348e-15,0.005480444162848851,1538.774087600431,-0.052097136846184,-0.3179028631538161,-0.1304925,322.9206477080006,0.008517707999999402,322.9121300000006,,2914890,2.699860672606182,0.77285,1.2346500000000001e-05,0.00016164250000000002,7.19425e-05,8.44675e-05,2.82225e-05,0.053215,2.27405e-06,1.1130125e-05,0.015712749999999998,0.062362499999999994,0.3499875,0.38715750000000004,LCO,1,18
270383.42579069105,2.393371175008648e-15,0.022035990561414386,3618.9109748419646,-0.03726298059598543,-0.3327370194040147,-0.09597750000000005,119.62955687500289,0.008609292002802249,119.62094758300009,,996210,2.699837226996853,2.13515,1.64685e-05,0.00022254250000000003,6.77125e-05,0.0001127925,1.34085e-05,0.063685,7.521050000000001e-06,3.1400375e-05,0.023283250000000002,0.2768275,0.07268749999999999,0.4845075,LFP,1,16
106553.23897862795,2.378357740145761e-15,0.0004107074406600736,3894.7726294548547,0.0596271270659412,-0.4296271270659413,-0.13875250000000017,211.33349179200013,0.00887204199898406,211.32461975000115,,1875530,2.699262258931354,0.63605,1.62885e-05,0.0002442775,2.54125e-05,6.0762500000000007e-05,1.62975e-05,0.046195,6.273649999999999e-06,4.4476250000000005e-06,0.023776750000000003,0.26827249999999997,0.0293225,0.4936525,LCO,1,22
393042.61767407396,2.594804015971027e-15,0.0005822799973442348,14249.446185487164,-0.052215468010995636,-0.31778453198900447,-0.28507250000000006,2759.7806727919997,0.008529499998985557,2759.7721432920007,,25104210,2.699974818217476,0.33585,2.49735e-05,0.00016027750000000002,4.52125e-05,6.74175e-05,2.53875e-05,0.062005000000000005,9.26345e-06,1.2565625e-05,0.022758250000000004,0.0490875,0.4060375,0.18980249999999999,LCO,1,67
38573.58506430646,2.181648325788486e-15,0.01411417773545847,1273.8992049355409,-0.025125991577392703,-0.3448740084226074,-0.5364125000000001,112.11529379100102,0.008226207999541657,112.10706758300148,,943810,2.6994979218604973,2.89895,1.42275e-05,0.0001288825,5.7182500000000004e-05,0.00013506749999999998,1.9006500000000002e-05,0.08150500000000001,4.77875e-06,3.8800625e-05,0.00821575,0.14348750000000002,0.11605249999999999,0.13404749999999999,LCO,1,30
24429.46066693921,2.6089119226943774e-15,0.007878531278205331,536.9351426759434,-0.04819386926125535,-0.32180613073874476,-0.47151250000000006,72.29963620900162,0.008523291999154026,72.29111291700247,,582410,2.69938928335777,2.50185,2.71605e-05,4.57225e-05,1.91575e-05,6.450250000000001e-05,1.76115e-05,0.09989500000000001,9.79805e-06,4.8436250000000006e-06,0.00458275,0.034632500000000004,0.3839125,0.0399425,LCO,1,40
80235.45296677822,2.1461283669106968e-15,0.004341833868525767,8923.661612890068,-0.020367840004597237,-0.34963215999540287,-0.06323250000000014,207.84506745799808,0.011096207999798935,207.83397124999829,,1844910,2.6997594974182153,2.7374500000000004,1.78905e-05,0.00012405250000000002,5.4617500000000004e-05,0.0001425475,1.30215e-05,0.047035,3.7194499999999996e-06,2.7019625e-05,0.018589750000000002,0.4134125,0.18921249999999998,0.2641425,LCO,1,84
88637.44976134066,2.181352124186115e-15,0.006397213224000623,5107.363345474656,-0.0220717250100555,-0.3479282749899446,0.3040424999999999,111.53807991599751,0.009059874999366002,111.52902004099815,,972130,2.699978744423552,2.67285,2.3677499999999998e-05,0.00012394750000000002,2.01925e-05,0.00010861249999999999,1.3984500000000001e-05,0.06320500000000001,9.71885e-06,2.2044875e-05,0.016248250000000002,0.5467525,0.10336749999999999,0.5839225,LCO,1,56
23167.123148267696,2.294509610553584e-15,0.10286007000833011,129.16081812654224,-0.08037695235868592,-0.2896230476413142,-0.09332249999999997,22.70131408299858,0.008539624999684747,22.692774457998894,,120130,2.6943066166498837,3.87935,2.18145e-05,8.57275e-05,5.641749999999999e-05,8.76575e-05,1.2940500000000001e-05,0.047485,1.012475e-05,3.1920125e-05,0.00735475,0.17505250000000003,0.5815625,0.0800625,LCO,1,8
357497.5899265851,2.3903755040734947e-15,0.003959989062703398,26192.479213915645,-0.0305677771970414,-0.3394322228029587,-0.2520325,323.3343292919999,0.011031209000066156,323.3232980829998,,2889370,2.6999004069310835,2.61775,2.27595e-05,0.0001423225,9.17425e-05,4.0522500000000004e-05,1.9825500000000002e-05,0.08171500000000001,5.798450000000001e-06,4.563162500000001e-05,0.02303125,0.2771225,0.26325750000000003,0.1375875,LCO,1,89
15213.560856580645,2.0212852945040485e-15,0.001878575920481567,1387.0077873396765,-0.01505496852028898,-0.3549450314797111,0.5164425,210.07645641600175,0.016342165999958524,210.0601142500018,,1849830,2.699980806967937,1.02175,2.5162500000000002e-05,7.84825e-05,2.0552500000000004e-05,0.0001377625,1.74945e-05,0.041635,5.511349999999999e-06,4.7512625000000005e-05,0.010021750000000003,0.5836275,0.4007275,0.46208750000000004,LCO,1,70
168817.67051606462,2.1997575229086482e-15,0.00619628791601606,5637.942192516482,-0.023115240875942966,-0.34688475912405714,-0.5246125,113.53789750000215,0.00925854200249887,113.52863895799965,,975440,2.699919917908736,1.51005,1.6837500000000003e-05,7.03975e-05,7.83775e-05,4.97075e-05,2.3308500000000002e-05,0.065995,2.7393500000000003e-06,4.3329875000000005e-05,0.01890475,0.2325775,0.10041749999999999,0.0723925,LCO,1,33
99505.18320391711,2.1672549555802547e-15,0.00856443721209748,5251.401837045822,-0.023912459610255343,-0.34608754038974476,0.2919474999999999,202.26908125000045,0.01654137500008801,202.25253987500037,,1796220,2.6998668250589035,2.89705,2.83485e-05,0.0001907275,9.543250000000001e-05,0.0001454625,2.0635500000000003e-05,0.075715,2.59085e-06,4.7166125000000004e-05,0.016059250000000004,0.32609249999999995,0.46061250000000004,0.4352425,LCO,1,49
370382.8249486492,2.4041686884192324e-15,0.0041599612303805265,23845.91890423197,-0.031160752009108172,-0.33883924799089193,0.4713075000000001,162.35803183300231,0.01747708300172235,162.3405547500006,,1439590,2.699961894316866,3.09845,2.28225e-05,7.627750000000001e-05,4.03975e-05,9.77225e-05,2.15895e-05,0.094915,1.083755e-05,9.174875000000003e-06,0.023272750000000002,0.27741750000000004,0.5340674999999999,0.5898225,LCO,1,98
277120.44532992184,2.419225473678764e-15,0.00814949074095136,7547.842389631828,-0.03406668811832514,-0.33593331188167497,0.3016825000000002,104.15749745799985,0.008619000000180677,104.14887845799967,,886520,2.699579180344365,2.88185,2.76285e-05,0.0001029475,5.4932499999999996e-05,4.5637500000000005e-05,1.30755e-05,0.064045,1.846055e-05,2.2589375000000003e-05,0.02150875,0.38597750000000003,0.32874749999999997,0.5169575000000001,LCO,1,49
62665.65539942515,2.4508216191366887e-15,0.006993854700695564,2131.254129614391,-0.03498592008359047,-0.33501407991640964,-0.6753575,221.48312862500097,0.008537000001524575,221.47459162499945,,1951210,2.69979621034104,2.30425,2.2165500000000003e-05,0.0001298275,8.611750000000001e-05,4.2062500000000006e-05,2.05005e-05,0.09263500000000001,1.8519950000000002e-05,4.2537875e-05,0.00806875,0.0883225,0.0263725,0.1399475,LFP,1,46
46121.06327149279,2.494057496079802e-15,0.0032241157016218744,2094.475630594858,-0.03606041955697137,-0.33393958044302874,-0.19863750000000002,543.5685537080026,0.008776458002103027,543.5597772500005,,4824940,2.6998732712919824,1.42075,1.89435e-05,0.00017476750000000002,9.039250000000002e-05,7.87475e-05,1.63155e-05,0.09653500000000001,7.93685e-06,2.2193375e-05,0.007407250000000001,0.1951125,0.0219475,0.5143025,LFP,1,59
54992.12290703352,2.0859847771121667e-15,0.015578621111341312,1461.1793578393524,-0.02254316625279662,-0.3474568337472035,0.10462249999999995,46.41620579099981,0.008141207999869948,46.40806458299994,,357700,2.699435191068879,2.4771500000000004,2.6791500000000003e-05,7.743250000000001e-05,5.556250000000001e-05,0.0001204375,1.37685e-05,0.093865,5.92715e-06,3.7983875e-05,0.01093525,0.3977775,0.1437825,0.4930625,LFP,1,23
26806.710768499,2.3863736779724278e-15,0.15894785901660718,178.0912980963768,-0.08213330580427325,-0.28786669419572686,0.21170749999999983,25.02747837499919,0.008280791000288446,25.019197583998903,,132850,2.6974990633003295,3.3093500000000002,1.33275e-05,0.0001697275,8.07175e-05,0.0001434275,1.27785e-05,0.060145000000000004,1.090685e-05,2.6821625e-05,0.00928675,0.47683749999999997,0.5529475,0.1119225,LFP,1,6
33872.79196315462,2.3183376586355867e-15,0.035343912182086504,700.524499733733,-0.042253207916514324,-0.3277467920834858,0.26392249999999995,46.91605379199973,0.00842887500039069,46.90762491699934,,313550,2.698329821076844,3.46895,1.96545e-05,0.00016122250000000002,9.768250000000001e-05,7.25875e-05,2.94465e-05,0.08105500000000002,8.58035e-06,3.6325625e-05,0.009496750000000002,0.5461625,0.10720249999999999,0.5405575,LFP,1,18
155948.6567092006,2.141178405045155e-15,0.0032220091957369497,15413.790319057245,-0.019718131807489492,-0.3502818681925106,-0.38566750000000005,173.96531983300156,0.00873525000133668,173.95658458300022,,1528570,2.6999434961942774,2.0211500000000004,2.4703499999999998e-05,4.7822500000000005e-05,6.24925e-05,0.00010558749999999998,1.96905e-05,0.071455,5.01635e-06,2.2911125e-05,0.01969225,0.0464325,0.4299325,0.0679675,LCO,1,82
24800.997177982765,2.2184605761077355e-15,0.004311700133696193,2875.2642930413967,-0.023368081613454716,-0.3466319183865454,0.24622250000000012,122.55840187500144,0.008677792000526097,122.54972408300091,,1047970,2.6995737005823353,2.1256500000000003,2.6980500000000004e-05,8.45725e-05,8.90875e-05,0.00010635749999999999,2.79615e-05,0.076705,2.24435e-06,1.3481375000000001e-05,0.01027375,0.5169575000000001,0.2942325,0.3650325,LCO,1,66
359807.9594130008,2.128918798677594e-15,0.001166538520411405,12641.932124608815,-0.018566610461338673,-0.35143338953866143,0.05417749999999988,512.8724610419995,0.008718917000805959,512.8637421249987,,4602130,2.699925044305364,0.37195,2.75835e-05,7.16575e-05,6.154750000000002e-05,7.951749999999999e-05,1.61175e-05,0.094945,7.06565e-06,3.6300875e-05,0.023787250000000003,0.2948225,0.37712749999999995,0.3122275,LCO,1,41
290547.04786845576,3.411701827704572e-15,1.6279642947872848,321.4621670582836,-0.18609926530758347,-0.18390073469241663,-0.07001750000000018,11.23699891599972,0.008489415999065386,11.228509500000655,,34900,2.694570703450757,2.22635,1.21125e-05,0.00022296250000000003,4.53025e-05,8.00675e-05,1.54605e-05,0.082045,3.62045e-06,1.5164375000000002e-05,0.02460625,0.38184749999999995,0.22431749999999998,0.2538175,LFP,1,1
8978.518391005016,2.579822424294039e-15,0.0059384143770922085,375.4187470223745,-0.042865278941405016,-0.3271347210585951,-0.09332250000000009,222.10088216700024,0.020586667000316083,222.08029549999992,,1962780,2.699767952147915,1.62025,1.58925e-05,0.0001730875,4.66525e-05,0.00010245249999999998,2.97705e-05,0.048535,8.174450000000001e-06,9.298625000000001e-06,0.00565375,0.3986625,0.11457749999999998,0.3234375,LCO,1,37
16708.496186299013,2.061817931735416e-15,0.002013229831203657,2436.9858762214617,-0.01744566317729479,-0.3525543368227053,-0.2340375,213.4614282090006,0.008744416998524684,213.45268379200206,,1897770,2.699712244052228,0.86025,2.03025e-05,5.38075e-05,9.83575e-05,0.0001404575,2.59275e-05,0.085285,1.9648550000000004e-05,2.7044375e-05,0.00875125,0.3437925,0.2375925,0.11457749999999998,LCO,1,56
350645.3368184964,2.1173689130007316e-15,0.001139870843426439,28320.263866647292,-0.018095923037584782,-0.3519040769624153,-0.36531250000000004,551.4266126250004,0.0087963750011113,551.4178162499993,,4978400,2.6999569351567265,0.7462500000000001,1.94295e-05,5.63275e-05,5.09275e-05,9.458749999999999e-05,2.3164499999999998e-05,0.08396500000000001,7.352749999999999e-06,3.503862500000001e-05,0.02439625,0.0496775,0.2163525,0.29865749999999996,LCO,1,84
24080.219127609762,2.754216237825939e-15,0.6617710804133301,91.52295478100476,-0.0689228806635116,-0.3010771193364885,-0.4201825,7.2884524169967335,0.01641833299800055,7.272034083998733,,9810,2.5470101757043615,3.7691500000000002,2.21205e-05,6.735250000000001e-05,6.064750000000001e-05,4.27775e-05,2.8798500000000002e-05,0.06908500000000001,1.293635e-05,2.145875e-06,0.01005325,0.0824225,0.3679825,0.0594125,LFP,1,2
269414.914793729,2.4098056356289355e-15,0.003998306442377135,20714.88442776771,-0.03194533058594873,-0.3380546694140514,-0.6411375,591.7938915830018,0.008173541002179263,591.7857180419996,,5292970,2.6999110379607347,2.3213500000000002,2.84025e-05,0.00019713250000000002,9.21475e-05,0.00010047249999999999,1.96275e-05,0.062545,1.9084250000000003e-05,3.1425125e-05,0.023146750000000004,0.0446625,0.1405375,0.10366249999999999,LCO,1,79
9949.479986457136,2.611308995630258e-15,0.00233344240310188,434.2946557691702,-0.045640426799216094,-0.324359573200784,0.5719024999999999,461.9646168340005,0.008162750000337837,461.95645408400014,,4099270,2.6999598989856968,1.15095,2.47665e-05,0.00016479249999999998,9.86725e-05,4.30525e-05,1.81875e-05,0.077545,5.06585e-06,1.6104875e-05,0.00432025,0.4496975,0.4963075,0.5558975,LCO,1,63
52907.078586326345,2.273799149392986e-15,0.008753618800167742,2264.036219308116,-0.027181661197033247,-0.34281833880296686,-0.17916750000000004,152.6111566670006,0.011605584000790259,152.59955108299982,,1333270,2.6993935214198848,3.1801500000000003,2.8033500000000002e-05,0.00012772749999999999,6.66775e-05,8.397250000000001e-05,2.38665e-05,0.070945,1.0144550000000001e-05,3.4617875000000004e-05,0.009874750000000002,0.21192750000000002,0.3550025,0.18390249999999997,LCO,1,51
